Gen Num , Highest Fitness, Average Fitness, Population Size: 100
97 , 83.314606 , 9.866335 , 0
98 , 83.314606 , 16.787256 , 0
99 , 83.330704 , 12.874021 , 0
100 , 83.330704 , 8.664077 , 0
101 , 83.330704 , 14.870483 , 0
102 , 83.330704 , 15.759540 , 0
103 , 83.330704 , 16.742975 , 0
104 , 83.330704 , 21.206200 , 0
105 , 83.330704 , 21.736910 , 0
106 , 83.330704 , 19.402626 , 0
107 , 83.332077 , 13.894260 , 0
108 , 83.332077 , 12.657964 , 0
109 , 83.333023 , 13.015225 , 0
110 , 83.333115 , 12.851592 , 0
111 , 82.930038 , 16.291039 , 0
112 , 54.380554 , 4.428596 , 0
113 , 54.328461 , 2.110440 , 0
114 , 41.998093 , 1.819081 , 0
115 , 41.999832 , 3.456202 , 0
116 , 41.999981 , 15.803496 , 0
117 , 46.684914 , 13.608965 , 0
118 , 46.684914 , 12.658407 , 0
119 , 53.984230 , 13.231066 , 0
120 , 53.984230 , 12.893970 , 0
121 , 53.987591 , 15.268955 , 0
122 , 53.987633 , 13.666590 , 0
123 , 53.994770 , 11.345151 , 0
124 , 53.994770 , 17.270643 , 0
125 , 53.998016 , 13.796992 , 0
126 , 53.999866 , 15.154266 , 0
127 , 53.999866 , 11.697515 , 0
128 , 53.999866 , 11.350802 , 0
129 , 53.999866 , 11.032426 , 0
130 , 53.999866 , 13.467243 , 0
131 , 53.999866 , 12.786471 , 0
132 , 53.999866 , 14.828980 , 0
133 , 53.999866 , 10.974208 , 0
134 , 53.999866 , 14.767203 , 0
135 , 53.999866 , 13.904202 , 0
136 , 53.999866 , 10.211837 , 0
137 , 54.377766 , 15.132533 , 0
138 , 61.318653 , 15.664384 , 0
139 , 62.016468 , 15.466797 , 0
140 , 62.198704 , 13.541812 , 0
141 , 62.224663 , 13.501936 , 0
142 , 62.297352 , 15.586884 , 0
143 , 62.058216 , 15.093584 , 0
144 , 62.282108 , 13.350267 , 0
145 , 61.761356 , 14.487670 , 0
146 , 62.287285 , 15.579456 , 0
147 , 62.261234 , 13.326236 , 0
148 , 61.953850 , 17.332088 , 0
149 , 62.240364 , 16.726112 , 0
150 , 62.261326 , 14.062457 , 0
151 , 62.240364 , 13.277637 , 0
152 , 62.334114 , 19.094883 , 0
153 , 62.334114 , 14.095083 , 0
154 , 62.334114 , 13.648382 , 0
155 , 62.308861 , 19.086311 , 0
156 , 62.334812 , 15.252918 , 0
157 , 61.965263 , 14.134966 , 0
158 , 62.089954 , 13.548703 , 0
159 , 62.267113 , 10.430062 , 0
160 , 62.032963 , 15.148935 , 0
161 , 61.834938 , 12.737661 , 0
162 , 62.141865 , 11.522028 , 0
163 , 62.256855 , 18.433384 , 0
164 , 62.277729 , 13.281694 , 0
165 , 62.282814 , 12.833480 , 0
166 , 62.256855 , 13.785432 , 0
167 , 62.339191 , 13.785184 , 0
168 , 62.354988 , 10.498587 , 0
169 , 62.287193 , 12.340754 , 0
170 , 62.302982 , 12.766923 , 0
171 , 62.256153 , 16.919794 , 0
172 , 62.304615 , 15.560024 , 0
173 , 62.304527 , 13.688878 , 0
174 , 62.349575 , 16.107826 , 0
175 , 62.278568 , 15.719478 , 0
176 , 62.339413 , 16.057549 , 0
177 , 61.971367 , 15.862751 , 0
178 , 62.262779 , 15.826919 , 0
179 , 62.346363 , 17.643200 , 0
180 , 62.167484 , 16.872259 , 0
181 , 61.532108 , 12.903262 , 0
182 , 61.787403 , 16.051895 , 0
183 , 62.261234 , 16.274824 , 0
184 , 62.240364 , 14.559772 , 0
185 , 62.261234 , 15.143342 , 0
186 , 62.354988 , 15.160331 , 0
187 , 62.256153 , 15.351907 , 0
188 , 62.266411 , 12.974129 , 0
189 , 62.245441 , 14.116033 , 0
190 , 62.349903 , 16.794802 , 0
191 , 62.287193 , 14.798873 , 0
192 , 62.240364 , 14.005096 , 0
193 , 62.302982 , 14.185733 , 0
194 , 62.302982 , 13.699446 , 0
195 , 62.141163 , 14.084661 , 0
196 , 62.287285 , 15.378779 , 0
197 , 62.256153 , 17.514854 , 0
198 , 62.099689 , 15.444895 , 0
199 , 62.271488 , 13.292791 , 0
200 , 62.302982 , 14.350795 , 0
201 , 62.167484 , 15.373258 , 0
202 , 62.302982 , 16.327267 , 0
203 , 62.349903 , 14.315622 , 0
204 , 62.302982 , 15.016291 , 0
205 , 61.630939 , 13.362329 , 0
206 , 61.907108 , 15.733855 , 0
207 , 61.610065 , 12.579350 , 0
208 , 62.146793 , 14.125779 , 0
209 , 62.334114 , 15.252625 , 0
210 , 61.990513 , 14.789251 , 0
211 , 62.282200 , 17.648109 , 0
212 , 62.349903 , 16.977446 , 0
213 , 62.073738 , 17.214449 , 0
214 , 62.318317 , 13.363433 , 0
215 , 62.261326 , 13.960202 , 0
216 , 62.308155 , 17.112333 , 0
217 , 62.339191 , 14.478779 , 0
218 , 62.261234 , 14.508650 , 0
219 , 61.506153 , 15.743137 , 0
220 , 62.266315 , 11.821022 , 0
221 , 73.347664 , 16.082375 , 0
222 , 73.347664 , 12.989873 , 0
223 , 73.347664 , 17.456514 , 0
224 , 73.988602 , 17.445860 , 0
225 , 73.988602 , 18.850292 , 0
226 , 73.988602 , 17.787331 , 0
227 , 73.988708 , 16.529730 , 0
228 , 73.988708 , 16.657345 , 0
229 , 73.988708 , 11.154305 , 0
230 , 83.331856 , 15.647050 , 0
231 , 60.554726 , 10.967145 , 0
232 , 60.554726 , 12.404567 , 0
233 , 83.328560 , 16.986216 , 0
234 , 83.328560 , 16.635553 , 0
235 , 83.328560 , 19.248589 , 0
236 , 83.328560 , 14.294306 , 0
237 , 83.328560 , 17.769533 , 0
238 , 83.328560 , 17.533754 , 0
239 , 83.328560 , 18.620329 , 0
240 , 83.328560 , 14.335073 , 0
241 , 83.328560 , 13.326593 , 0
242 , 83.328560 , 15.966086 , 0
243 , 83.328560 , 16.533897 , 0
244 , 83.328560 , 13.952484 , 0
245 , 83.328560 , 13.554649 , 0
246 , 83.333328 , 13.481045 , 0
247 , 59.972454 , 15.275701 , 0
248 , 83.333328 , 14.867585 , 0
249 , 83.333328 , 12.863791 , 0
250 , 83.331818 , 10.250380 , 0
251 , 83.331818 , 15.166438 , 0
252 , 83.331818 , 14.563022 , 0
253 , 83.331818 , 12.848907 , 0
254 , 83.331818 , 18.057869 , 0
255 , 83.331818 , 16.869545 , 0
256 , 83.331924 , 16.710726 , 0
257 , 83.331924 , 15.784908 , 0
258 , 83.331924 , 20.022846 , 0
259 , 83.331924 , 17.783600 , 0
260 , 83.332001 , 18.492054 , 0
261 , 83.332001 , 18.759697 , 0
262 , 83.332001 , 18.141077 , 0
263 , 83.332001 , 16.268288 , 0
264 , 83.332001 , 13.206518 , 0
265 , 83.332001 , 16.843172 , 0
266 , 83.332001 , 16.852839 , 0
267 , 83.332001 , 17.948467 , 0
268 , 83.332001 , 17.970860 , 0
269 , 83.332001 , 16.946461 , 0
270 , 83.332001 , 13.265206 , 0
271 , 83.332001 , 14.302730 , 0
272 , 83.332001 , 17.361336 , 0
273 , 83.332001 , 20.025784 , 0
274 , 83.332001 , 17.811249 , 0
275 , 83.332001 , 13.522548 , 0
276 , 83.332001 , 21.731768 , 0
277 , 83.332001 , 17.580414 , 0
278 , 90.041122 , 13.137376 , 0
279 , 90.041122 , 21.024189 , 0
280 , 90.067749 , 21.396767 , 0
281 , 90.094940 , 15.025839 , 0
282 , 90.684685 , 19.335033 , 0
283 , 90.630249 , 14.793631 , 0
284 , 91.330574 , 14.353125 , 0
285 , 91.330574 , 15.933949 , 0
286 , 91.330574 , 17.952354 , 0
287 , 91.330574 , 17.437994 , 0
288 , 91.330574 , 20.958933 , 0
289 , 91.330574 , 16.319189 , 0
290 , 91.330574 , 16.463253 , 0
291 , 91.330574 , 22.523293 , 0
292 , 91.330574 , 13.257404 , 0
293 , 91.332298 , 19.433470 , 0
294 , 91.332298 , 18.730080 , 0
295 , 91.332298 , 15.125907 , 0
296 , 91.332298 , 14.764666 , 0
297 , 91.332298 , 14.894225 , 0
298 , 91.332298 , 19.812990 , 0
299 , 91.332298 , 16.881750 , 0
300 , 91.332298 , 18.068399 , 0
301 , 91.332298 , 17.630417 , 0
302 , 91.332298 , 19.908585 , 0
303 , 91.332298 , 18.844715 , 0
304 , 91.332298 , 18.661779 , 0
305 , 91.332298 , 23.234098 , 0
